0.185744,-0.166663,0.324585,0,-0.5,
-0.61662,-0.458454,-1.27642,0,-0.5,
-0.465503,-0.109142,-0.906154,0,-0.5,
-0.715796,-0.026893,-1.44279,0,-0.5,
-0.28456,-0.544758,-0.632984,0,-0.5,
-0.819144,0.756449,-1.627,0,-0.5,
-0.822889,0.672527,-1.63143,-0.474039,-0.5,
-0.412812,-0.169359,-0.862119,0,-0.5,
-0.442915,-0.575277,-0.939857,0,-0.5,
-0.142067,-0.156943,-0.258172,0,-0.5,
-0.825605,0.437124,-1.65661,-0.736412,-0.5,
-0.263639,-0.584277,-0.751565,-0.887305,-0.5,
-0.816085,0.788586,-1.62909,0,-0.5,
-0.642572,-0.238212,-1.26552,0,-0.5,
-0.286233,-0.57752,-1.15721,0,-0.5,
-0.295667,-0.235388,-0.659893,-0.575239,-0.5,
-0.486551,0.00982261,-0.960765,0,-0.5,
-0.380328,-0.580675,-0.812381,-0.237686,-0.5,
-0.318219,-0.551092,-1.17778,-0.874805,-0.5,
-0.355899,-0.575301,-0.811671,0,-0.5,
-0.40465,-0.576954,-0.876988,0,-0.5,
-0.683857,0.285018,-1.37667,0,-0.5,
-0.582438,0.282472,-1.15278,0,-0.5,
-0.704273,0.495482,-1.36188,0,-0.5,
0,0,0,0,0,
-0.430824,-0.515657,-0.847102,0,-0.5,
-0.156463,-0.575849,-0.584473,0,-0.5,
0.252384,-0.50896,0.348395,0,-0.5,
0.398701,-0.255393,0.809588,0,-0.5,
-0.695445,0.408646,-1.40379,0,-0.5,
-0.370079,-0.245072,-0.733653,0,-0.5,
0.273313,-0.182078,0.55524,0,-0.5,
-0.821273,0.673474,-1.60905,0,-0.5,
-0.818476,0.434457,-1.64459,0,-0.5,
-0.283762,-0.125378,-0.555368,0,-0.5,
-0.426845,-0.175475,-0.778659,0,-0.5,
-0.580447,0.201349,-1.15395,0,-0.5,
-0.500121,-0.575843,-1.0207,0,-0.5,
-0.820168,0.771042,-1.61421,0,-0.5,
-0.358364,-0.122537,-0.55975,0,-0.5,
-0.697702,0.428372,-1.38615,0,-0.5,
-0.224965,-0.172391,-0.445638,0,-0.5,
-0.183429,-0.475374,-0.454897,0,-0.5,
-0.482471,-0.388576,-0.956836,0,-0.5,
-0.301127,-0.213623,-0.549998,0,-0.5,
-0.233524,-0.469735,-0.528996,0,-0.5,
-0.350642,-0.131542,-0.707518,0,-0.5,
-0.574909,-0.465323,-1.16561,0,-0.5,
-0.494695,-0.0690439,-0.981765,0,-0.5,
-0.492983,-0.575735,-1.00736,0,-0.5,
-0.536371,-0.574264,-1.06766,0,-0.5,
-0.848099,0.201661,-1.69665,0,-0.5,
-0.35959,-0.587544,-1.15021,0,-0.5,
-0.218631,-0.15933,-0.403037,0,-0.5,
-0.286717,-0.466606,-0.616254,0,-0.5,
-0.716407,-0.0174737,-1.41631,0,-0.5,
0.167029,-0.540662,0.185237,0,-0.5,
-0.602884,-0.180504,-1.15841,0,-0.5,
-0.137098,-0.466715,-1.03556,-0.652592,-0.5,
0,0,0,0,0,
-0.812955,0.655755,-1.66441,0,-0.5,
-0.426679,-0.165375,-0.784734,-0.608422,-0.5,
0.417125,-0.200909,0.861215,0,-0.5,
-0.342868,-0.476619,-0.695801,0,-0.5,
-0.502038,-0.122205,-0.971343,0,-0.5,
-0.356648,-0.179977,-0.695119,0,-0.5,
-0.598143,0.212492,-1.1692,0,-0.5,
-0.255557,-0.218597,-0.466148,0,-0.5,
-0.334191,-0.542693,-0.742759,0,-0.5,
0.446629,-0.179685,0.919386,0,-0.5,
-0.425205,-0.13277,-0.841713,0,-0.5,
0.0702049,-0.166297,-0.0360328,0,-0.5,
-0.224699,-0.510187,-0.55869,0,-0.5,
-0.309343,-0.483698,-0.621647,0,-0.5,
-0.48104,-0.0980345,-0.905484,0,-0.5,
-0.572147,0.39617,-1.11258,0,-0.5,
0.434475,-0.477088,0.726921,0,-0.5,
-0.688514,0.614233,-1.33865,0,-0.5,
-0.41621,-0.572416,-0.839653,0,-0.5,
-0.45409,-0.57736,-0.931131,0,-0.5,
-0.273483,-0.563391,-0.823881,0,-0.5,
0.240734,-0.579716,0.338011,0,-0.5,
-0.535742,-0.564464,-1.11568,0,-0.5,
-0.598397,-0.154614,-1.0486,-0.762891,-0.5,
0.0214293,-0.568931,-0.100411,0,-0.5,
-0.593552,0.146071,-1.1818,0,-0.5,
-0.818793,0.699004,-1.64678,0,-0.5,
0,0,0,0,0,
-0.0492654,-0.510219,-0.920987,-0.562411,-0.5,
-0.578197,-0.462049,-1.14335,0,-0.5,
0,0,0,0,0,
-0.490058,-0.0669173,-0.985723,0,-0.5,
0.14738,-0.168916,0.24723,0,-0.5,
-0.695115,0.444216,-1.37243,0,-0.5,
-0.406266,-0.163437,-0.782402,0,-0.5,
-0.313182,-0.574408,-1.12477,0,-0.5,
-0.825531,0.679906,-1.62491,0,-0.5,
-0.282844,-0.509202,-0.601636,0,-0.5,
-0.471202,-0.543823,-0.949334,0,-0.5,
-0.453186,-0.577674,-0.970892,0,-0.5,
-0.0109525,-0.189177,-0.398731,0,-0.5,
-0.804645,0.794345,-1.65236,0,-0.5,
-0.437602,-0.498804,-0.81228,0,-0.5,
-0.195167,-0.575434,-0.590314,0,-0.5,
-0.383569,-0.542207,-0.835071,0,-0.5,
-0.494596,-0.578004,-1.03289,0,-0.5,
-0.394642,-0.50615,-0.743208,0,-0.5,
-0.561102,0.400277,-1.09247,0,-0.5,
-0.290762,-0.574551,-1.01307,0,-0.5,
-0.752642,-0.0169474,-1.51237,0,-0.5,
-0.357624,-0.574746,-1.15246,-0.94302,-0.5,
-0.0171258,-0.544575,-0.308138,0,-0.5,
-0.217049,-0.126332,-0.414961,0,-0.5,
-0.202276,-0.501959,-1.03833,0,-0.5,
-0.499591,-0.118617,-0.994261,0,-0.5,
-0.182406,-0.194059,-0.332684,0,-0.5,
-0.256453,-0.251044,-0.496334,0,-0.5,
-0.389414,-0.46523,-0.76486,-0.651893,-0.5,
0.329445,-0.54278,0.490722,0,-0.5,
0.11128,-0.520741,-0.0179717,0,-0.5,
-0.297242,-0.215944,-0.59454,0,-0.5,
-0.825438,0.691697,-1.67665,-0.490951,-0.5,
0.0376068,-0.169205,-0.144785,0,-0.5,
-0.679533,-0.242948,-1.31424,0,-0.5,
-0.818492,0.700891,-1.61238,-0.469454,-0.5,
-0.817805,0.777303,-1.62933,-0.494141,-0.5,
-0.191584,-0.244719,-0.381286,0,-0.5,
-0.214078,-0.17122,-0.393264,0,-0.5,
-0.825296,0.702473,-1.66632,0,-0.5,
-0.284499,-0.597316,-1.13653,-0.875163,-0.5,
-0.55342,0.0994963,-1.12758,0,-0.5,
0.28406,-0.472702,0.47878,0,-0.5,
-0.464408,-0.0364229,-0.975842,0,-0.5,
-0.255059,-0.581716,-1.15053,-0.824129,-0.5,
-0.646733,-0.236944,-1.25057,0,-0.5,
-0.342062,-0.502317,-0.682593,0,-0.5,
0.252678,-0.205508,0.561956,0,-0.5,
-0.345042,-0.575516,-0.82355,-0.924207,-0.5,
-0.589926,0.185287,-1.12494,0,-0.5,
-0.581005,0.225998,-1.16002,0,-0.5,
-0.42373,-0.211618,-0.854691,0,-0.5,
-0.218046,-0.470709,-0.517565,0,-0.5,
-0.335063,-0.589662,-1.06105,0,-0.5,
-0.151305,-0.123272,-0.231169,0,-0.5,
-0.819679,0.679399,-1.62312,0,-0.5,
-0.504323,-0.582676,-1.02742,0,-0.5,
-0.535524,-0.581725,-1.08155,0,-0.5,
-0.331739,-0.498958,-0.685136,0,-0.5,
-0.240234,-0.575999,-0.851344,0,-0.5,
-0.393027,-0.459804,-0.775841,0,-0.5,
-0.481963,-0.552648,-0.930656,0,-0.5,
0.462586,-0.112408,0.924661,0,-0.5,
-0.244215,-0.209784,-0.437389,0,-0.5,
0,0,0,0,0,
-0.815132,0.636123,-1.61967,-0.561609,-0.5,
-0.427474,-0.196451,-0.851763,0,-0.5,
-0.165639,-0.490266,-0.905128,0,-0.5,
-0.694633,0.453125,-1.39319,0,-0.5,
-0.533542,-0.417717,-1.05319,0,-0.5,
-0.103102,-0.216424,-0.507263,0,-0.5,
-0.435354,-0.234488,-0.864715,0,-0.5,
0.110836,-0.566436,0.0911349,0,-0.5,
-0.16029,-0.168719,-0.342111,0,-0.5,
0,0,0,0,0,
0.0545592,-0.216615,0.0130202,0,-0.5,
-0.432404,-0.242151,-0.847442,0,-0.5,
-0.435372,-0.543242,-0.894074,0,-0.5,
-0.499099,-0.0405858,-0.990441,0,-0.5,
-0.276574,-0.161508,-0.55408,0,-0.5,
0.300241,-0.126484,0.597634,0,-0.5,
-0.673943,-0.235983,-1.35307,0,-0.5,
0.229044,-0.260964,0.481541,0,-0.5,
-0.819357,0.663026,-1.65072,0,-0.5,
-0.412505,-0.574715,-0.912064,0,-0.5,
-0.814695,0.6344,-1.63676,0,-0.5,
-0.308031,-0.244113,-0.601799,0,-0.5,
0.168831,-0.475328,0.104559,0,-0.5,
-0.689706,0.46335,-1.36953,0,-0.5,
-0.469547,-0.583078,-0.954052,-0.918581,-0.5,
-0.0524176,-0.169251,-0.340962,-0.357542,-0.5,
-0.346784,-0.271561,-0.683971,0,-0.5,
-0.0270152,-0.262427,-0.317249,0,-0.5,
-0.107082,-0.451198,-0.935202,0,-0.5,
-0.0266805,-0.505621,-0.58827,0,-0.5,
0.315865,-0.515019,0.514595,-0.68987,-0.5,
0,0,0,0,0,
0,0,0,0,0,
-0.40139,-0.472414,-0.739702,0,-0.5,
0.0224711,-0.574782,-0.128161,-0.884515,-0.5,
-0.685413,0.596478,-1.31619,0,-0.5,
-0.14299,-0.520962,-1.00849,-0.630049,-0.5,
-0.501418,-0.00801872,-0.938807,0,-0.5,
-0.287163,-0.181852,-0.548576,0,-0.5,
-0.363039,-0.213133,-0.692439,0,-0.5,
-0.709889,0.401473,-1.34297,0,-0.5,
-0.345758,-0.576658,-1.15965,0,-0.5,
-0.812195,0.787597,-1.61933,-0.579547,-0.5,
-0.376206,-0.539839,-0.956013,-0.965205,-0.5,
-0.0315093,-0.21162,-0.374772,0,-0.5,
0,0,0,0,0,
-0.845659,0.206073,-1.67573,0,-0.5,
-0.120455,-0.464679,-0.834381,0,-0.5,
0.464871,-0.150512,0.924651,0,-0.5,
-0.838995,0.208157,-1.72297,-0.852577,-0.5,
-0.153013,-0.13913,-0.292121,0.0220542,-0.5,
-0.255863,-0.173162,-0.581158,0,-0.5,
0.0397912,-0.112709,-0.11051,0,-0.5,
-0.0544289,-0.203679,-0.436881,-0.400588,-0.5,
0.139,-0.208308,0.178326,0,-0.5,
-0.832145,0.777659,-1.64416,0,-0.5,
-0.555004,-0.566739,-1.18282,-0.932759,-0.5,
-0.345303,-0.155073,-0.670751,0,-0.5,
-0.0929192,-0.575258,-0.267412,0,-0.5,
0.0904543,-0.477492,-0.179927,0,-0.5,
-0.573004,-0.579443,-1.11482,0,-0.5,
-0.312835,-0.240463,-0.608992,0,-0.5,
0.104011,-0.121533,0.0816498,0,-0.5,
-0.0175108,-0.233123,-0.422891,-0.449986,-0.5,
0.245156,-0.233025,0.429104,-0.554643,-0.5,
-0.466592,-0.546728,-0.802548,-0.846947,-0.5,
0.183797,-0.138501,0.3329,0,-0.5,
-0.217887,-0.143598,-0.460403,0,-0.5,
-0.808583,0.765231,-1.56842,-0.626302,-0.5,
-0.703122,0.603515,-1.31403,0,-0.5,
-0.59922,-0.186898,-1.12492,0,-0.5,
-0.81772,0.433661,-1.62314,0,-0.5,
-0.37314,-0.534115,-0.752806,0,-0.5,
-0.493689,0.028097,-0.959493,0,-0.5,
-0.601054,0.14318,-1.17791,0,-0.5,
0.389152,-0.504254,0.599602,0,-0.5,
-0.133678,-0.457511,-0.442904,-0.611948,-0.5,
0.00589807,-0.129897,-0.299893,0,-0.5,
-0.144821,-0.127635,-0.41169,-0.452623,-0.5,
-0.331085,-0.509178,-0.722491,0,-0.5,
-0.269858,-0.489132,-0.482942,-0.0629209,-0.5,
-0.62112,0.218698,-1.14055,-0.538247,-0.5,
-0.359709,-0.226798,-0.746358,0,-0.5,
-0.606401,0.181235,-1.18033,0,-0.5,
-0.807803,0.667851,-1.63363,0,-0.5,
-0.0230406,-0.220713,-0.238002,0,-0.5,
-0.64429,-0.4695,-1.34761,0,-0.5,
-0.000846669,-0.124969,-0.22384,0,-0.5,
-0.0740602,-0.229285,-0.427266,0,-0.5,
-0.583531,0.114461,-1.09683,0,-0.5,
-0.822337,0.648223,-1.60234,-0.491998,-0.5,
-0.491726,-0.0279522,-0.990233,0,-0.5,
0.100715,-0.254945,0.139518,0,-0.5,
-0.46157,-0.3651,-0.902766,0,-0.5,
-0.167885,-0.488955,-1.09012,0,-0.5,
-0.00325917,-0.163911,-0.218402,0,-0.5,
0.297365,-0.136463,0.641316,0,-0.5,
-0.503701,-0.556491,-0.963999,-0.990756,-0.5,
-0.162894,-0.543602,-0.699745,0,-0.5,
-0.0126291,-0.140965,-0.292772,0,-0.5,
0.22093,-0.502125,0.317157,-0.759774,-0.5,
-0.21018,-0.551589,-1.0506,0,-0.5,
-0.543368,-0.413166,-1.11131,0,-0.5,
-0.00562082,-0.182927,-0.251504,-0.342205,-0.5,
-0.293216,-0.215252,-0.621654,0,-0.5,
0.0358773,-0.255979,-0.135112,0,-0.5,
-0.361677,-0.17038,-0.629271,0,-0.5,
-0.810264,0.759263,-1.65518,0,-0.5,
-0.449601,-0.144731,-0.748187,-0.542674,-0.5,
0.11654,-0.168257,0.0592102,0,-0.5,
-0.362358,-0.190248,-0.734667,0,-0.5,
-0.383425,-0.506156,-0.813398,0,-0.5,
-0.264212,-0.509556,-0.641722,0,-0.5,
-0.280163,-0.182064,-0.56091,-0.483071,-0.5,
-0.229294,-0.566986,-0.891959,-0.855131,-0.5,
-0.584494,0.290196,-1.11301,0,-0.5,
-0.591076,0.203331,-1.1442,-0.583338,-0.5,
-0.649698,-0.229064,-1.31259,-0.922735,-0.5,
-0.550432,-0.57483,-1.06075,-0.90636,-0.5,
-0.221246,-0.547844,-0.965595,0,-0.5,
-0.170143,-0.168562,-0.33215,-0.503091,-0.5,
0,0,0,0,0,
-0.765034,-0.0305498,-1.49677,0,-0.5,
-0.405659,-0.12867,-0.808291,0,-0.5,
-0.0852226,-0.211238,-0.592044,-0.471593,-0.5,
-0.585446,0.218762,-1.1025,0,-0.5,
-0.32372,-0.501401,-0.728904,-0.694802,-0.5,
-0.171613,-0.192901,-0.444393,-0.543766,-0.5,
-0.437697,-0.53468,-0.89393,0,-0.5,
-0.172659,-0.173091,-0.35709,0.0140633,-0.5,
-0.281422,-0.240792,-0.520626,-0.603985,-0.5,
-0.405068,-0.166946,-0.84114,0,-0.5,
0.170378,-0.552902,0.340723,-0.812662,-0.5,
-0.181018,-0.25584,-0.447476,-0.0873559,-0.5,
-0.720285,0.465758,-1.47067,0,-0.5,
-0.426067,-0.540259,-0.873141,-0.801111,-0.5,
-0.296312,-0.125134,-0.540162,0,-0.5,
-0.0388541,-0.143285,-0.29918,0,-0.5,
0.0450606,-0.266546,-0.124186,-0.526749,-0.5,
0.0199433,-0.189059,-0.0570598,-0.312385,-0.5,
-0.582787,0.249436,-0.9764,-0.590901,-0.5,
-0.212473,-0.513275,-1.03565,-0.774308,-0.5,
-0.105285,-0.453048,-0.853867,-0.639679,-0.5,
-0.473377,-0.572997,-0.953932,0,-0.5,
-0.60395,0.193687,-1.14546,-0.614152,-0.5,
-0.817424,0.674277,-1.58211,0,-0.5,
-0.5404,-0.58654,-1.17475,0,-0.5,
-0.701571,0.281569,-1.4021,0,-0.5,
-0.0101295,-0.133779,-0.320994,-0.335522,-0.5,
-0.708159,0.628701,-1.36798,0,-0.5,
0.0839068,-0.489287,-0.184653,-0.621311,-0.5,
-0.253212,-0.246723,-0.577704,0,-0.5,
-0.222602,-0.151141,-0.526309,0,-0.5,
-0.021309,-0.137948,-0.273581,-0.277482,-0.5,
0.0710542,-0.194168,-0.0529021,-0.390402,-0.5,
-0.155927,-0.551712,-0.785727,-0.798541,-0.5,
0.0883277,-0.140546,0.0371989,-0.400079,-0.5,
-0.700294,0.435198,-1.3689,0,-0.5,
0.250341,-0.184476,0.492014,-0.50976,-0.5,
-0.275798,-0.166906,-0.485569,-0.521964,-0.5,
-0.133978,-0.140031,-0.281229,0.018448,-0.5,
0.278138,-0.143036,0.702324,-0.474551,-0.5,
-0.371702,-0.166906,-0.886374,-0.558493,-0.5,
-0.426593,-0.264165,-0.726951,-0.688256,-0.5,
-0.401638,-0.585178,-0.900969,-0.338193,-0.5,
0.275534,-0.238268,0.51183,-0.511785,-0.5,
-0.289208,-0.479243,-0.655545,-0.648859,-0.5,
0.302606,-0.13476,0.488582,-0.43889,-0.5,
-0.247774,-0.542312,-1.02661,0,-0.5,
-0.163198,-0.503461,-0.47827,-0.0613489,-0.5,
-0.407325,-0.139161,-0.759022,-0.440921,-0.5,
-0.134475,-0.261543,-0.505095,-0.545729,-0.5,
-0.289427,-0.542367,-0.526913,-0.0578031,-0.5,
0.00784317,-0.126487,-0.32774,-0.37898,-0.5,
-0.323188,-0.550329,-0.637981,0,-0.5,
0.00529099,-0.145353,-0.262975,0,-0.5,
-0.539745,0.0918583,-1.15031,-0.696702,-0.5,
-0.0232586,-0.518573,-0.457794,0,-0.5,
-0.416279,-0.499514,-0.782195,-0.748539,-0.5,
-0.690114,-0.271226,-1.39595,-0.989705,-0.5,
-0.580317,-0.579186,-1.16967,0,-0.5,
-0.294863,-0.155499,-0.475325,-0.530052,-0.5,
-0.0783006,-0.256122,-0.548762,0,-0.5,
-0.0961587,-0.560436,-0.307318,-0.899274,-0.5,
0.0948346,-0.0933598,0.11171,-0.393504,-0.5,
-0.591172,0.174145,-1.08976,-0.638365,-0.5,
-0.00660592,-0.486292,-0.53686,-0.769778,-0.5,
-0.076035,-0.270737,-0.516782,-0.436478,-0.5,
-0.188933,-0.112612,-0.273743,-0.507802,-0.5,
-0.234575,-0.553831,-0.402178,-0.74218,-0.5,
-0.563258,0.400164,-1.06211,-0.56532,-0.5,
-0.718763,0.492144,-1.36341,0,-0.5,
-0.202121,-0.237307,-0.39193,-0.0885182,-0.5,
0.0769823,-0.184003,-0.0685202,-0.467959,-0.5,
-0.155264,-0.561817,-1.10144,-0.780573,-0.5,
-0.252427,-0.547899,-0.697454,-0.804711,-0.5,
