1,15,7,0.4
2,10,5,0.9
3,6,3,0.9
0,19,9,0.4
4,14,7,0.9
5,21,2,0.5
6,11,3,0.1
7,7,5,0.1
8,4,4,0.8
17,7,10,0.6
16,18,8,0.4
15,15,6,0.3
19,8,5,0.2
18,12,7,1
13,18,8,2
12,17,9,0.7
14,14,6,1.4
11,20,3,0.1
10,7,2,0.3
9,10,4,1.4
23,5,11,1.2
22,4,3,0.4
21,6,2,1.6
20,21,3,1.2
24,13,7,0.9
34,12,5,0.1
35,19,10,0.8
33,18,10,0.7
32,17,3,0.1
29,9,7,0.4
31,5,9,0.9
30,20,9,0.7
26,13,5,2
25,16,3,0.2
28,9,7,1.2
27,18,2,0.2
40,6,4,0.4
39,11,10,1.2
36,8,3,0.8
38,9,11,1.6
37,14,8,0.1
54,12,4,1.2
55,16,10,0.2
56,17,10,0.9
47,17,2,2
46,19,11,0.5
48,7,9,0.8
53,12,4,0.4
50,10,7,1.6
49,16,2,0.7
52,18,3,0.7
51,17,10,0.1
44,16,10,1
43,5,8,1.2
42,15,5,0.5
41,17,2,0.4
45,12,4,2
63,7,6,0.6
64,15,10,0.3
62,12,11,1
61,17,5,0.7
60,8,9,1.8
59,11,8,0.3
58,13,3,0.2
57,16,5,2
65,18,4,0.4
67,5,6,0.3
66,13,10,0.6
69,22,11,0.6
70,20,10,0.6
68,17,8,0.5
72,18,9,0.6
71,9,4,0.5
74,13,5,0.1
73,18,10,0.2
78,21,3,0.3
79,5,11,0.3
77,13,7,0.6
75,19,8,1.8
76,11,4,0.2
81,21,3,0.1
82,5,11,0.1
80,6,10,0.8
83,10,9,1
84,21,6,0.3
87,19,7,0.7
85,10,11,0.2
86,15,9,0.7
88,14,9,1
90,17,9,1
89,20,3,0.4
92,5,6,0.7
93,22,7,0.9
94,20,6,0.9
91,13,10,1
95,11,9,1.4
96,14,3,0.6
97,9,7,0.5
98,7,8,2
100,18,2,0.3
99,16,3,0.3
101,14,4,0.9
102,21,9,1.6
103,10,6,0.9
104,19,10,2
105,15,4,0.4
106,15,4,2
107,19,10,0.4
108,17,11,0.8
110,19,5,0.8
111,9,8,0.4
109,12,10,0.1
112,17,4,0.4
115,20,8,0.8
116,15,5,0.7
113,5,8,1.4
114,17,10,0.3
119,5,8,0.9
120,20,8,0.7
121,15,5,0.8
118,17,2,0.1
117,16,10,0.7
124,13,4,0.4
122,21,8,0.4
123,4,8,1.2
125,17,11,0.2
126,8,7,0.7
128,21,9,0.2
127,19,10,0.6
134,13,10,0.1
135,6,7,0.5
132,20,6,1.8
133,22,7,1.8
136,14,3,0.5
130,8,8,0.4
131,13,2,2
129,18,5,0.2
138,12,10,1.2
137,16,4,0.2
143,15,7,0.6
144,7,11,0.3
142,19,9,0.6
140,22,3,2
141,12,6,0.7
139,21,10,0.2
146,16,2,0.4
145,18,3,0.4
147,12,4,0.7
148,17,10,1
149,10,5,1
150,6,3,1
151,7,11,1.8
152,21,2,0.6
153,14,7,1
154,14,8,1.8
155,11,10,0.7
156,14,8,1.6
157,18,6,1
158,9,11,0.1
160,15,11,0.9
161,7,7,1.2
159,10,9,2
163,14,11,0.4
162,12,10,1.6
167,21,7,0.3
168,15,2,1.8
166,13,3,0.6
164,7,6,0.2
165,14,2,0.7
169,11,10,1.6
170,13,9,0.4
171,9,11,1.2
172,21,7,1.8
173,15,2,0.3
174,16,5,0.1
175,19,4,0.6
180,14,2,0.6
181,21,7,1
179,17,5,0.2
177,13,3,0.7
178,11,8,1.4
176,16,5,0.9
182,7,6,0.8
183,15,10,0.5
187,7,4,0.7
186,17,7,0.6
185,16,7,0.5
184,21,5,1.4
190,18,6,0.5
188,11,2,0.7
189,6,4,0.2
193,11,5,0.5
194,18,9,1
195,7,3,0.5
196,22,11,1
197,20,10,1
191,13,6,0.9
192,16,8,1
199,13,8,1.4
200,7,5,0.7
201,11,3,0.7
198,17,6,0.6
202,18,9,0.4
203,22,11,0.4
204,20,10,0.4
206,20,8,0.6
205,17,10,0.5
207,8,10,0.7
208,17,6,0.2
209,4,4,1.8
210,14,9,0.3
213,13,7,0.5
214,6,10,0.1
215,22,10,1.4
216,20,11,1.4
211,5,11,0.8
212,21,3,0.8
217,14,10,2
220,16,10,0.5
222,12,4,0.3
221,15,5,1
219,20,8,0.5
218,17,10,0.6
223,10,10,1
227,16,8,0.3
228,13,6,1.6
225,20,10,0.3
226,22,11,0.3
224,17,8,0.8
230,19,6,0.2
229,10,10,0.7
234,14,10,1.8
235,7,6,1
233,12,11,0.6
236,16,5,0.8
237,11,8,0.7
238,13,3,1.4
232,17,5,0.3
231,15,10,0.7
242,9,4,2
243,20,10,0.7
244,5,10,0.9
245,22,11,0.7
239,11,5,0.8
240,16,8,0.7
241,7,3,0.8
247,13,2,1.4
246,18,5,0.8
252,12,6,0.6
250,14,7,1.8
251,7,11,1
249,15,7,0.7
248,19,9,0.7
256,5,6,0.5
255,13,10,0.8
253,15,3,0.9
254,6,7,0.4
258,22,8,0.8
259,15,4,0.7
257,17,11,0.3
261,7,8,1.2
262,17,3,1.6
260,13,5,0.5
264,9,3,0.6
263,7,4,1
266,10,10,1.8
265,16,7,0.8
271,4,7,0.9
272,15,2,1.6
270,13,3,0.4
267,16,5,1.8
268,21,7,0.1
269,14,10,0.8
273,11,11,0.2
274,15,2,0.6
276,19,4,0.3
277,8,9,0.2
275,14,10,1.4
280,9,10,0.8
281,22,5,0.3
282,20,4,0.3
278,11,11,2
279,12,8,0.5
284,6,4,0.8
283,14,8,0.5
285,4,3,2
286,19,8,0.5
289,7,9,0.5
290,12,4,0.1
291,18,3,1
287,16,2,1
288,19,11,0.8
292,17,10,0.4
298,18,8,0.2
295,14,6,0.8
296,8,5,0.4
297,17,9,0.9
293,4,11,0.9
294,16,9,0.2
299,19,5,1
300,12,2,0.6
301,8,7,0.6
305,15,10,0.4
306,19,4,2
307,14,10,0.9
303,11,8,0.4
304,4,7,0.8
302,7,6,0.1
309,10,7,1.4
308,20,8,0.4
314,7,6,1.2
315,15,10,0.9
316,14,10,0.4
312,21,7,0.5
313,11,8,0.9
310,13,3,0.8
311,16,5,1.4
318,15,11,1
317,12,10,0.3
323,7,6,2
322,14,2,0.9
325,15,2,0.4
326,17,5,0.5
324,13,3,1.6
319,16,5,0.6
321,19,4,0.1
320,12,11,0.8
327,4,2,1.2
328,7,11,1.6
329,21,2,0.4
330,12,6,1.2
331,6,10,1.4
332,20,11,0.1
333,22,10,0.1
334,9,5,2
335,5,11,0.9
336,21,3,0.9
337,20,11,0.7
338,22,10,0.7
340,12,5,1
341,17,11,0.7
342,8,7,0.2
339,15,4,0.3
343,19,2,0.6
346,5,7,2
347,12,3,0.9
344,22,6,0.2
345,20,7,0.2
348,12,9,0.5
349,7,4,0.1
351,7,10,1
352,14,6,1.8
350,12,7,0.6
354,20,3,0.5
353,10,4,1.8
356,10,3,0.7
357,6,5,0.7
355,18,7,1.6
363,20,3,1.2
364,17,9,1.8
358,4,11,1.8
359,15,6,1.4
361,5,3,1
362,21,11,1
360,8,5,0.7
365,12,8,0.3
366,22,5,0.7
367,5,4,0.9
368,20,4,0.7
369,9,10,2
370,7,5,1
371,11,3,1
372,16,6,0.8
373,8,10,1.8
374,4,4,0.7
375,16,6,0.4
376,19,2,0.8
377,16,11,1
378,15,4,0.5
381,20,10,0.8
382,22,11,0.8
379,5,10,1.4
380,17,8,0.3
384,9,4,0.3
383,18,9,0.8
386,18,11,1
387,9,6,0.1
385,19,3,0.8
391,13,5,0.6
389,16,3,1.6
388,18,2,1.6
390,11,6,0.2
395,8,10,0.2
396,17,6,0.7
392,7,5,0.6
393,11,3,0.6
394,14,9,1.4
397,19,3,0.6
399,17,10,0.8
398,20,8,0.3
401,8,5,0.8
402,14,6,0.4
400,12,7,1.6
403,7,10,1.2
404,10,4,0.4
405,15,6,0.9
406,14,10,0.3
410,19,5,1.4
409,14,11,0.3
407,17,4,1.8
408,12,2,0.2
412,10,4,1
411,16,9,1.6
413,13,4,1.4
416,21,10,0.1
414,6,3,0.8
415,10,5,0.8
417,15,3,2
421,11,3,0.3
422,7,5,0.3
423,13,8,0.2
420,21,4,0.2
418,17,6,1
419,8,2,1.8
430,20,2,0.1
431,11,5,0.3
432,7,3,0.3
425,22,11,2
426,20,10,2
427,9,4,0.7
424,5,10,0.2
428,17,8,0.7
429,18,9,2
438,16,9,0.8
434,7,2,0.7
435,14,6,0.2
433,18,8,0.8
437,10,4,0.2
436,17,9,0.3
442,15,11,1.6
443,12,10,0.9
444,21,6,2
439,17,4,1.2
441,9,8,1.2
440,10,9,0.5
445,16,11,0.7
448,18,3,0.3
446,16,2,0.3
447,15,5,0.1
450,9,3,1
451,8,11,0.2
452,17,7,0.7
449,7,4,0.6
458,12,10,2
459,21,6,0.9
454,16,4,1
453,12,2,0.1
457,4,6,0.1
455,7,7,0.8
456,15,11,0.5
460,19,4,1
461,12,3,0.3
462,22,6,0.8
463,20,7,0.8
465,16,6,1.2
466,21,4,0.7
464,8,10,1
467,19,8,0.7
471,11,10,0.6
468,8,3,0.2
469,18,6,0.1
470,9,11,1
473,18,10,0.6
474,7,8,0.4
472,11,6,0.1
477,19,9,1.2
475,15,7,1.2
476,7,11,0.9
478,14,8,0.6
479,13,9,0.7
480,22,7,1.4
481,20,6,1.4
482,13,10,0.5
483,6,7,0.1
485,8,8,0.8
484,14,3,0.1
490,16,2,0.1
491,15,5,0.3
486,12,4,1
487,17,10,0.7
488,18,3,0.1
489,8,6,0.2
492,20,8,2
493,16,6,0.6
495,8,10,1.6
496,19,7,0.1
494,15,9,0.1
497,12,3,0.8
498,22,6,0.3
499,20,7,0.3
500,20,11,0.9
501,22,10,0.9
502,21,3,0.7
503,5,11,0.7
509,4,9,0.1
510,19,10,0.5
505,21,9,0.9
506,14,4,1.6
504,12,5,0.4
508,10,6,1.6
507,17,11,0.1
511,10,6,0.7
512,19,10,0.2
516,18,10,0.1
515,9,7,1
514,17,3,0.7
517,11,6,0.6
513,20,9,0.1
518,14,4,0.6
521,14,3,0.9
520,6,7,0.9
519,15,3,0.4
525,11,8,1
523,14,2,0.2
522,7,6,0.7
524,17,5,0.6
527,12,11,0.3
528,15,10,1
526,16,5,0.5
530,20,2,0.9
529,5,2,0.7
531,14,10,0.2
533,11,7,1.2
532,21,8,0.8
534,13,11,0.8
536,13,5,0.9
535,18,2,0.7
538,16,3,0.7
537,7,8,0.8
543,19,6,1.6
542,8,11,0.1
539,12,9,0.9
541,4,5,1.2
540,21,5,0.4
545,15,10,0.8
544,7,6,0.5
546,21,10,0.5
554,7,11,1.2
553,4,2,1.6
552,6,3,0.4
551,15,7,0.9
550,10,5,0.4
555,19,9,0.9
547,12,6,1.6
549,8,4,0.8
548,14,7,0.4
557,13,8,1.6
556,16,6,0.3
562,21,4,1.6
561,14,9,0.9
560,17,6,0.8
558,15,9,0.4
559,19,7,0.4
565,18,5,0.4
566,8,8,0.2
564,22,7,2
563,20,6,2
568,14,6,0.7
567,7,2,0.2
569,17,9,1.4
572,19,9,1.4
574,4,10,1.8
573,15,7,1.4
570,21,10,1
571,8,4,0.7
576,9,10,1.2
575,11,11,1.6
579,22,7,0.7
578,20,6,0.7
577,5,6,0.9
580,13,10,1.2
582,12,7,0.2
581,8,5,1
585,5,3,0.7
584,20,3,0.9
583,21,11,0.7
586,19,10,1.2
587,21,9,0.8
589,11,11,0.6
591,9,10,1
590,18,7,0.1
588,12,8,0.7
594,11,5,0.1
593,20,2,0.3
592,7,3,0.1
595,16,9,1.2
596,14,6,0.6
598,9,4,0.1
597,17,8,0.1
600,4,7,0.5
599,8,9,1.6
601,15,10,0.1
602,15,2,2
603,14,10,1.2
607,22,6,1.4
606,13,11,0.5
605,20,7,1.4
604,6,6,0.1
609,5,7,0.8
608,10,8,0.4
612,22,3,0.7
611,21,10,0.9
610,12,6,2
614,12,6,0.2
613,8,4,1
616,21,10,0.7
615,22,3,0.9
617,16,2,1.2
619,18,3,1.2
618,17,10,1.8
620,19,11,1.4
621,14,5,0.3
624,21,4,0.6
622,15,9,1.8
623,19,7,1.8
626,14,9,0.7
625,13,8,0.6
627,17,6,1.4
628,12,9,0.2
630,18,6,0.4
629,15,8,0.3
632,9,3,1.4
631,21,5,0.3
633,7,4,0.2
634,8,11,0.6
635,17,3,1.4
637,19,7,0.2
639,15,9,0.2
638,10,11,0.7
636,8,2,0.6
640,21,9,0.1
643,7,2,0.1
642,20,3,0.3
641,12,7,0.8
645,18,10,0.5
644,20,9,0.5
646,18,5,0.3
647,15,3,0.1
648,19,10,1
651,5,7,0.7
650,22,6,0.9
649,20,7,0.9
652,12,3,0.2
653,16,7,0.3
654,19,6,0.4
656,18,10,0.8
655,20,9,0.8
658,16,2,0.8
657,19,11,1
659,18,3,0.8
661,7,4,1.4
660,10,2,0.3
662,12,9,1.8
663,5,8,0.6
664,16,10,1.6
668,22,6,0.5
667,20,7,0.5
666,13,11,1.4
665,12,3,0.6
674,13,6,1.4
673,20,10,0.5
672,22,11,0.5
676,6,11,1.8
675,17,8,0.6
671,18,9,0.5
670,7,3,1
669,11,5,1
682,14,8,0.4
678,5,5,0.8
677,15,8,0.9
681,22,4,1.4
680,6,4,0.1
679,20,5,1.4
683,11,10,0.9
684,19,3,1
685,18,11,0.8
688,18,10,0.9
687,20,9,0.9
686,5,9,0.7
689,10,9,0.9
692,15,11,2
691,9,8,0.8
690,19,5,0.4
694,15,2,0.2
693,8,9,0.6
697,16,4,1.8
696,21,6,0.1
695,14,11,0.8
699,20,3,0.2
702,21,11,2
701,5,3,2
700,12,7,0.9
698,15,6,1.6
706,8,9,0.3
705,19,4,0.2
704,11,8,1.8
703,14,10,0.7
708,4,7,1.4
707,15,10,1.8
709,14,2,0.8
710,8,9,0.1
711,15,10,1.6
713,21,5,0.8
712,17,7,1.6
714,10,10,0.1
715,8,11,0.5
716,17,4,1.4
719,19,2,0.3
720,21,9,1.8
718,15,4,0.6
717,4,9,1
723,17,11,0.6
722,6,8,1.8
721,19,2,0.7
724,19,6,0.5
725,13,10,0.4
730,17,4,0.2
729,12,2,1.8
732,10,9,0.3
731,21,6,1
728,4,6,1.8
727,15,11,1.4
726,9,8,0.2
733,16,4,0.9
737,11,8,1.2
736,17,5,1.6
735,21,7,0.8
738,13,3,0.5
734,14,10,0.1
742,4,9,0.5
741,8,7,1.6
740,19,10,0.1
743,12,5,0.8
739,16,11,0.6
745,17,7,0.5
744,10,2,0.9
747,18,4,0.3
746,10,8,0.9
748,9,9,0.8
750,10,7,2
749,19,11,0.9
753,20,3,0.8
751,12,7,0.3
752,15,6,1
757,19,8,0.1
756,5,11,1.6
755,21,3,1.6
754,6,2,1.2
760,9,5,0.5
759,20,11,0.6
758,22,10,0.6
761,11,7,0.1
762,18,11,0.6
764,21,8,0.9
763,11,7,0.5
766,20,11,0.8
765,22,10,0.8
768,5,11,1.4
767,21,3,1.4
770,21,2,0.2
769,4,10,0.7
771,14,7,1.4
774,13,7,1.4
773,20,11,0.5
772,22,10,0.5
778,17,4,1.6
777,21,6,0.8
776,14,11,0.1
775,9,8,1.6
781,8,8,0.6
779,5,6,0.6
780,13,10,0.3
783,4,8,0.8
782,11,7,0.4
784,18,11,0.3
788,9,8,1
785,21,6,0.2
787,12,10,0.7
786,17,4,1
789,21,5,0.2
791,17,7,1
790,9,3,0.7
793,19,9,1
792,12,6,0.3
794,15,7,1
795,7,10,0.2
798,16,3,0.8
797,13,5,1.4
796,7,8,0.7
799,18,2,0.8
800,20,2,0.8
803,21,8,1.6
801,19,3,0.1
802,9,6,0.8
805,16,9,0.3
804,7,10,0.1
806,19,4,0.8
807,12,11,0.1
808,11,10,0.1
809,18,6,0.6
810,15,8,0.1
811,19,6,0.7
812,10,10,0.2
813,17,3,0.2
816,19,6,0.6
815,21,5,1.8
814,16,7,0.1
817,10,10,0.8
819,16,7,1.8
818,21,5,0.1
821,7,3,0.2
820,11,5,0.2
823,13,10,1.6
822,11,9,0.4
824,20,2,0.6
828,6,11,1.2
827,5,2,1.6
826,7,3,0.4
825,11,5,0.4
831,9,8,0.1
830,14,11,1.6
832,12,10,0.4
829,17,4,0.1
833,10,11,1.6
834,17,6,0.1
835,19,7,0.5
837,8,2,0.9
836,15,9,0.5
840,13,10,1.8
843,22,7,0.1
842,6,7,1.4
841,20,6,0.1
839,11,9,0.6
838,14,3,1.4
844,15,9,1.4
845,19,7,1.4
849,18,10,1
848,9,7,0.1
846,17,3,0.4
847,20,9,1
851,19,3,0.3
850,13,4,1.8
852,21,8,2
853,6,9,0.8
856,20,3,1.6
854,15,6,0.2
855,8,5,0.3
857,8,2,0.1
858,16,6,0.2
860,14,9,0.8
859,17,6,0.9
861,8,10,2
862,13,10,2
864,15,10,2
863,19,4,0.4
868,11,8,2
867,12,11,0.5
866,15,2,0.1
865,16,5,0.3
870,15,8,2
869,9,11,0.8
871,8,3,1.6
874,16,2,1.6
873,10,7,0.7
876,18,3,1.6
875,19,11,0.2
872,14,5,0.7
877,10,8,2
880,12,3,0.5
879,22,6,0.6
878,20,7,0.6
881,6,6,1.6
882,18,4,0.7
883,14,11,0.6
884,12,10,1.8
885,13,9,0.8
886,11,2,0.9
888,19,3,0.2
887,18,11,1.6
890,10,2,0.8
889,17,7,1.2
893,14,11,0.9
892,19,5,2
891,15,11,0.4
895,12,2,0.8
894,7,7,0.1
897,20,9,0.3
896,18,10,0.3
901,22,10,0.3
900,20,11,0.3
899,19,8,0.4
898,9,5,0.8
904,17,2,0.6
905,14,5,0.2
902,19,11,0.7
903,10,7,0.2
907,18,3,0.5
906,7,9,1
908,16,2,0.5
909,10,7,1
911,22,5,0.4
910,20,4,0.4
914,18,7,0.7
916,6,5,1.6
915,10,3,1.6
912,12,8,0.1
913,9,10,0.4
921,17,8,0.9
922,18,9,0.2
918,5,10,2
917,9,4,0.9
920,22,11,0.2
919,20,10,0.2
923,10,10,0.3
925,4,9,1.6
924,8,7,0.5
926,19,2,0.9
928,6,10,0.4
927,11,4,1.2
930,5,11,0.5
929,21,3,0.5
931,13,7,0.8
932,7,2,1
933,16,9,0.5
934,19,3,0.7
935,15,4,0.2
936,12,2,0.7
937,18,2,0.1
938,16,3,0.1
939,20,9,2
942,18,3,0.2
941,19,11,1.6
940,8,6,0.1
943,16,2,0.2
945,15,11,0.1
944,12,2,0.5
947,12,9,1
946,19,6,0.3
949,21,6,1.8
948,16,4,0.1
950,12,2,1
952,10,6,2
951,19,10,0.9
953,12,9,0.8
956,15,7,0.3
955,7,11,0.6
954,21,2,1.8
959,19,9,0.3
958,12,6,1
957,8,4,0.2
961,6,5,1
960,10,3,1
966,7,10,0.5
965,15,6,0.8
963,8,5,0.9
962,17,9,0.4
964,20,3,1
969,9,7,0.8
967,16,3,0.6
968,18,2,0.6
970,8,5,0.5
975,19,4,1.8
974,11,8,0.2
972,14,2,1
971,21,7,0.6
973,13,3,0.3
977,5,5,2
976,9,11,0.9
979,22,4,0.2
978,20,5,0.2
983,11,8,0.6
981,12,11,0.7
980,17,5,1
982,21,7,0.2
985,7,6,0.3
984,15,10,0.6
989,5,2,1.8
988,11,5,0.6
987,7,3,0.6
986,17,8,1
