1,15,7,0.4
991,7,9,1.4
990,14,5,0.6
993,12,4,1.8
992,17,2,0.2
995,21,9,0.4
994,4,9,1.2
996,12,5,0.9
997,8,10,0.5
999,15,8,0.4
998,18,6,0.3
1001,11,10,0.4
1000,6,4,1.2
1003,20,7,0.4
1002,22,6,0.4
1005,10,8,1.4
1004,9,9,0.7
1008,9,9,0.1
1007,22,6,1
1006,20,7,1
1013,18,8,0.1
1010,12,7,0.7
1009,20,3,2
1012,21,11,0.2
1011,5,3,0.2
1016,16,9,0.1
1015,7,10,0.3
1014,15,6,0.6
1020,4,4,1.2
1019,21,4,0.4
1018,8,10,0.1
1017,19,7,1.6
1021,10,11,0.5
1023,8,2,2
1022,13,8,0.4
1024,18,6,0.7
1025,13,9,1.2
1026,9,11,0.4
1027,11,2,0.5
1028,11,10,0.5
1030,20,5,1
1031,22,4,1
1029,8,3,0.9
1033,16,3,0.5
1032,18,2,0.5
1035,14,11,1.8
1036,7,7,1
1034,12,10,0.6
1038,22,6,1.2
1039,20,7,1.2
1037,13,11,0.7
1042,21,5,1
1040,8,11,0.7
1041,17,7,0.2
1043,11,5,1.2
1044,7,3,1.2
1045,17,8,1.6
1046,6,11,0.4
1047,13,9,0.3
1048,21,10,0.6
1050,8,3,0.7
1049,5,5,1
1051,4,2,0.4
1052,6,3,1.6
1053,10,5,1.6
1054,21,2,1.2
1056,12,6,0.4
1055,14,7,1.6
1057,21,8,0.7
1058,16,8,0.1
1059,6,11,1.4
1060,22,11,0.1
1061,20,10,0.1
1062,18,9,0.1
1063,6,10,1.6
1066,5,4,0.1
1064,6,5,0.8
1065,10,3,0.8
1067,4,4,0.4
1068,16,6,0.7
1070,7,9,0.3
1069,19,11,0.6
1072,17,2,0.7
1071,16,10,0.1
1073,7,10,1.6
1074,18,8,1.8
1075,11,6,0.8
1077,18,2,1
1076,16,3,1
1080,14,8,0.8
1078,8,3,0.1
1079,18,6,0.2
1082,15,3,0.3
1081,18,5,0.1
1083,15,5,0.4
1084,17,2,0.5
1085,19,11,2
1086,10,7,0.9
1087,13,10,0.9
1092,13,11,1.2
1093,9,9,0.4
1088,22,6,0.7
1089,5,7,0.9
1090,20,7,0.7
1091,12,3,2
1094,13,4,1
1097,6,11,0.5
1098,13,6,0.1
1095,22,11,1.8
1096,20,10,1.8
1100,14,10,1.6
1099,12,11,0.4
1101,9,10,0.3
1102,9,10,1.6
1103,7,8,1.8
1104,18,10,1.6
1105,14,7,1.2
1106,6,3,1.2
1107,10,5,1.2
1108,21,2,1.6
1109,7,11,0.4
1111,12,4,0.2
1112,8,6,1
1113,17,2,1.8
1110,16,10,1.2
1115,18,5,1.4
1114,13,2,0.8
1116,12,8,1.2
1117,5,2,0.4
1118,7,3,1.6
1119,11,5,1.6
1120,17,8,1.2
1121,8,2,1.4
1122,5,8,0.8
1123,15,5,0.9
1124,10,7,0.4
1126,8,6,0.8
1127,14,5,0.4
1125,12,4,1.6
1128,7,10,0.8
1129,15,6,0.5
1130,15,5,1.6
1131,12,4,0.9
1132,18,7,1.2
1133,9,2,0.2
1134,15,2,1.4
1135,14,10,0.6
1137,20,4,1.4
1138,6,5,0.1
1139,22,5,1.4
1140,10,3,0.1
1136,5,4,0.8
1142,21,5,0.5
1141,16,7,1.4
1144,9,9,1.2
1145,13,11,0.4
1143,10,8,0.5
1147,18,2,0.4
1146,16,3,0.4
1148,11,9,0.1
1149,20,6,0.6
1150,22,7,0.6
1151,5,2,1.2
1152,6,11,1.6
1153,17,8,0.4
1156,12,11,1.2
1154,13,3,2
1155,16,5,0.2
1157,19,6,0.9
1158,10,10,2
1159,7,6,1.8
1160,14,10,1
1163,6,5,1.8
1164,10,3,1.8
1161,22,5,0.5
1162,20,4,0.5
1166,11,11,1
1165,9,10,0.6
1169,16,8,0.9
1167,7,3,1.4
1168,11,5,1.4
1170,13,6,1
1171,6,5,0.6
1172,10,3,0.6
1173,19,3,1.6
1174,18,11,0.2
1177,5,11,2
1178,9,5,0.9
1179,21,3,2
1175,20,11,0.2
1176,22,10,0.2
1180,9,11,1.4
1181,15,8,0.2
1182,14,9,0.4
1184,18,4,0.5
1183,9,9,0.6
1186,13,3,1
1185,14,2,0.3
1188,7,2,1.4
1189,18,8,0.9
1190,10,4,0.3
1187,17,9,0.2
1192,18,8,0.7
1193,17,9,2
1191,7,2,0.8
1194,16,10,0.3
1195,12,4,0.5
1196,7,9,0.1
1197,9,10,0.5
1198,20,4,0.6
1199,22,5,0.6
1200,16,9,0.4
1201,11,2,0.2
1202,15,3,0.2
1203,19,4,0.5
1204,18,10,0.4
1205,7,8,0.6
1207,17,3,1
1208,9,7,0.7
1206,20,9,0.4
1209,14,9,1.2
1210,17,6,0.5
1211,14,11,1
1212,7,7,1.8
1213,16,11,2
1216,16,11,1.2
1214,12,5,0.2
1215,8,7,1
1218,17,2,1.2
1219,5,8,0.4
1220,10,7,0.8
1217,16,10,1.8
1221,14,5,0.8
1222,8,6,0.4
1223,16,8,0.8
1224,7,3,0.7
1225,11,5,0.7
1228,12,10,1
1229,17,4,0.7
1226,7,7,0.6
1227,15,11,0.3
1230,18,8,0.5
1231,16,8,0.2
1232,6,10,0.2
1233,19,8,1
1235,5,10,0.5
1234,13,6,0.8
1236,22,4,0.4
1237,20,5,0.4
1239,18,6,2
1238,14,8,1.4
1240,9,6,0.9
1242,9,6,0.7
1241,22,9,0.4
1243,10,4,0.9
1244,15,6,0.4
1245,18,8,0.3
1247,15,3,0.6
1246,13,2,1.8
1248,7,9,0.7
1249,22,5,2
1250,20,4,2
1251,9,10,0.7
1253,12,8,1
1252,18,7,0.4
1254,13,11,1
1255,7,11,0.7
1257,5,4,0.7
1258,22,5,0.9
1259,20,4,0.9
1256,9,10,0.2
1260,11,10,0.3
1261,7,4,0.4
1262,10,10,1.2
1263,14,4,0.1
1264,4,9,0.2
1265,16,11,0.9
1266,4,8,1.8
1267,9,6,0.2
1268,9,8,0.6
1270,7,7,0.7
1269,17,4,0.6
1271,14,7,2
1272,12,11,2
1273,21,7,0.9
1274,11,8,0.5
1275,13,7,2
1276,16,7,2
1277,19,3,0.5
1278,4,8,2
1279,9,9,0.2
1280,18,4,0.9
1281,10,8,0.3
1282,12,3,0.1
1283,18,4,1
1284,16,10,0.9
1285,12,10,0.2
1286,8,10,0.8
1287,16,9,0.6
1288,22,7,0.5
1289,20,6,0.5
1290,13,10,1.4
1291,14,4,0.2
1293,10,6,0.2
1292,19,10,0.7
1294,20,2,0.4
1295,13,6,0.2
1296,6,10,0.6
1299,4,9,0.9
1300,16,11,0.2
1297,19,2,1.6
1298,12,5,1.2
1301,14,5,1.2
1302,6,11,0.7
1303,22,11,1.6
1304,20,10,1.6
1305,16,10,0.6
1308,12,4,0.8
1306,8,6,1.6
1307,19,11,0.1
1309,19,5,0.2
1310,14,11,0.7
1311,13,2,0.2
1312,12,6,0.5
1313,8,8,1.8
1314,11,9,0.3
1316,6,8,0.9
1315,15,4,0.1
1319,13,8,0.9
1320,4,4,0.1
1317,11,3,0.8
1318,7,5,0.8
1321,8,2,0.7
1322,14,7,0.5
1323,20,6,0.8
1324,22,7,0.8
1325,15,3,1
1326,8,8,1.4
1327,13,3,0.1
1328,14,10,0.5
1329,14,4,0.5
1330,4,4,0.9
1331,13,8,0.1
1332,9,2,1.2
1333,18,7,0.2
1334,12,3,1.4
1335,13,11,0.6
1336,17,9,1.2
1337,14,6,0.5
1339,19,5,0.1
1338,12,10,0.8
1342,22,10,1.8
1343,20,11,1.8
1340,13,7,0.1
1341,6,10,0.5
1344,20,2,1
1345,10,8,1.8
1347,5,10,0.4
1346,16,8,1.8
1348,4,2,1.4
1349,21,10,0.3
1351,19,4,1.2
1350,14,2,0.4
1353,13,9,1
1352,6,4,0.6
1354,9,11,1.8
1355,17,11,2
1356,19,2,0.5
1357,17,6,0.4
1359,8,2,1.2
1360,15,9,0.8
1358,19,7,0.8
1361,19,4,1.6
1362,17,7,0.4
1363,10,9,0.6
1364,10,4,1.2
1365,18,8,0.6
1366,7,10,0.4
1367,14,6,1.2
1368,17,9,0.5
1369,19,8,0.6
1372,10,11,0.8
1370,21,4,0.1
1371,16,6,1.8
1373,8,10,0.4
1374,12,8,0.8
1377,19,7,1
1375,4,4,0.6
1376,15,9,1
1378,11,4,1.8
1379,19,8,0.2
1381,11,10,0.2
1380,8,3,0.6
1382,9,3,0.4
1384,10,10,1.6
1383,17,7,0.1
1385,19,3,0.4
1390,13,3,0.9
1386,4,7,0.4
1387,21,7,1.2
1388,16,5,0.7
1389,11,8,0.8
1391,13,8,0.3
1392,16,6,1.6
1393,8,6,1.8
1394,17,2,1
1396,5,8,1.8
1395,16,10,0.4
1399,21,11,0.8
1400,5,3,0.8
1397,10,4,0.1
1398,20,3,1.4
1402,15,4,1
1403,4,9,0.6
1401,12,5,0.3
1404,11,4,0.7
1406,22,11,0.9
1407,20,10,0.9
1408,5,10,0.7
1405,9,4,0.2
1410,6,6,0.7
1409,18,4,1.6
1411,10,10,0.9
1412,19,6,2
1413,9,2,0.5
1414,5,9,0.1
1415,21,2,0.8
1416,13,9,0.1
1418,14,3,0.3
1417,13,2,1
1419,13,5,0.4
1420,16,10,0.8
1421,11,2,1
1423,18,6,0.8
1422,14,8,0.2
1424,14,2,0.1
1427,13,8,1.2
1425,7,5,0.5
1426,11,3,0.5
1429,15,10,1.2
1430,7,6,0.9
1428,14,2,2
1431,8,6,0.5
1432,15,10,0.2
1434,6,9,1
1433,13,4,0.6
1435,22,5,1
1436,20,4,1
1437,11,11,0.5
1438,12,8,2
1439,6,7,0.8
1441,8,8,0.1
1440,14,3,0.8
1442,19,8,0.3
1443,8,9,0.4
1444,17,5,0.9
1446,22,10,1.2
1447,20,11,1.2
1445,13,7,0.7
1448,11,9,0.8
1449,20,2,0.7
1450,5,2,0.9
1451,6,9,0.5
1452,17,3,0.8
1453,13,7,0.2
1454,18,11,2
1458,5,11,0.2
1459,21,3,0.2
1455,22,10,2
1456,20,11,2
1457,9,5,0.7
1460,16,11,0.4
1461,13,2,0.5
1462,13,10,0.7
1463,4,10,1.2
1464,21,10,0.4
1465,22,2,0.3
1466,11,4,0.1
1467,17,7,1.8
1469,18,8,1.4
1470,7,2,0.9
1468,14,6,2
1471,13,4,0.2
1472,18,10,1.4
1473,13,5,0.2
1474,16,3,2
1475,8,6,0.7
1476,17,10,0.2
1477,20,8,0.9
1478,5,8,0.7
1481,10,2,1.8
1482,4,5,0.6
1479,19,6,1
1480,12,9,0.3
1483,17,11,1
1484,12,5,0.7
1485,21,9,0.7
1486,5,10,0.1
1487,12,3,1
1488,18,4,0.1
1489,6,9,0.2
1491,16,8,1.6
1492,13,6,0.3
1490,5,10,0.6
1493,12,5,2
1494,13,5,0.3
1496,18,2,0.9
1497,13,5,0.7
1498,7,8,1.4
1495,16,3,0.9
1500,10,7,0.1
1499,17,10,1.6
1501,16,9,1.8
1503,7,11,0.2
1502,8,4,0.6
1504,5,3,0.3
1505,21,11,0.3
1506,17,3,0.3
1507,12,8,0.2
1509,19,5,0.3
1508,14,11,1.4
1511,14,4,1.8
1512,4,9,0.3
1510,12,5,0.6
1513,10,3,1.2
1514,11,11,0.4
1515,6,5,1.2
1516,11,4,0.9
1519,22,5,1.8
1520,20,4,1.8
1517,10,3,0.5
1518,6,5,0.5
1521,4,5,0.7
1522,16,7,0.4
1524,19,9,0.2
1525,8,4,0.3
1523,15,7,0.2
1528,15,7,0.1
1526,4,10,0.5
1527,19,9,0.1
1530,11,6,0.7
1529,17,3,0.6
1532,10,9,0.4
1531,19,5,0.9
1534,17,8,1.4
1535,5,10,0.3
1533,13,6,0.6
1536,17,6,0.3
1538,8,10,1.4
1537,14,9,0.2
1541,14,4,0.4
1542,8,7,0.8
1539,12,5,1.6
1540,19,2,1.2
1543,16,10,2
1544,15,6,0.7
1547,5,4,2
1548,9,10,0.9
1545,22,5,0.2
1546,20,4,0.2
1551,16,3,1.4
1552,13,5,0.8
1549,7,8,0.9
1550,18,2,1.4
1553,11,9,1
1554,18,5,0.5
1556,14,3,1
1555,13,2,0.3
1558,10,5,0.1
1559,22,3,1.4
1560,6,3,0.1
1557,21,10,0.8
1561,14,7,0.1
1562,13,5,1.8
1566,22,4,0.9
1567,20,5,0.9
1568,5,5,0.7
1563,15,8,1.4
1564,8,3,1
1565,9,11,0.2
1571,16,7,1.2
1572,21,5,0.7
1569,9,3,0.2
1570,8,11,1
1573,10,11,1.2
1574,7,5,0.4
1575,11,3,0.4
1576,4,5,0.4
1577,10,2,1.6
1578,16,7,0.7
1579,21,5,1.2
1580,18,4,0.6
1581,10,8,1.2
1582,11,6,1.8
1583,4,8,0.5
1584,19,3,2
1585,7,4,1.2
1586,10,10,0.4
1588,9,3,1.2
1587,16,7,0.2
1589,6,3,0.2
1590,10,5,0.2
1591,22,4,0.1
1592,6,4,1.4
1593,20,5,0.1
1594,11,2,0.3
1596,19,10,0.3
1595,14,4,1.4
1597,21,2,2
1598,13,10,0.2
1599,18,7,0.5
1600,13,9,0.6
1601,14,8,0.7
1603,7,9,0.2
1602,17,2,1.4
1605,20,2,1.4
1604,5,2,0.8
1606,5,3,1.6
1607,7,2,0.4
1608,21,11,1.6
1609,15,8,0.6
1610,8,3,1.4
1611,15,8,1
1612,18,11,0.7
1614,19,7,0.3
1613,15,9,0.3
1615,10,10,0.5
1618,11,7,0.6
1616,18,11,0.1
1617,9,6,1
1621,12,7,0.4
1619,18,8,1
1620,14,6,1.6
1622,19,11,1.8
1623,6,9,1.2
1624,18,5,0.6
1626,7,8,0.1
1625,11,6,0.4
1628,15,7,0.8
1629,7,11,0.5
1627,19,9,0.8
1631,4,3,0.9
1630,13,7,0.4
1632,16,6,0.5
1633,12,4,1.4
1634,18,9,1.4
1637,8,2,0.2
1635,21,4,1.8
1636,16,6,0.1
1640,19,7,0.6
1638,15,9,0.6
1639,4,4,1
1641,14,11,1.2
1642,8,9,1
1643,14,5,0.5
1644,21,9,0.5
1646,9,10,0.1
1647,18,7,1
1645,12,8,0.4
1648,12,9,0.6
1649,12,10,0.5
1651,15,5,0.2
1650,8,6,0.3
1652,4,8,0.1
1653,13,4,0.9
1654,4,11,0.4
1655,5,3,1.2
1656,21,11,1.2
1657,16,2,1.4
1658,21,5,0.6
1659,13,8,1
1660,14,9,1.6
1661,21,4,0.9
1662,4,11,0.2
1663,16,9,0.9
1665,18,3,0.6
1664,16,2,0.6
1666,17,9,1.6
1667,11,10,0.8
1668,6,5,0.3
1669,10,3,0.3
1670,17,4,0.5
1671,5,7,0.4
1672,10,8,0.8
1673,7,10,0.7
1674,22,9,1
1675,14,9,1.8
1676,4,4,0.3
1677,22,3,0.8
1678,17,7,0.3
1679,16,5,1
1681,5,3,0.1
1682,21,11,0.1
1680,10,4,0.8
1684,22,6,0.1
1685,6,6,1.4
1686,20,7,0.1
1683,13,11,1.8
1688,7,5,1.2
1689,11,3,1.2
1690,10,11,0.4
1687,13,8,0.5
1692,7,8,0.5
1693,9,7,2
1691,13,5,1.2
1695,9,4,0.8
1694,18,9,0.3
1696,15,4,0.8
1697,22,8,0.7
1698,22,5,0.8
1699,20,4,0.8
1701,19,2,0.2
1700,16,11,1.6
1702,11,9,0.2
1703,13,9,0.5
1704,10,8,1
1706,7,5,0.2
1707,11,3,0.2
1705,8,10,0.6
1708,13,2,0.7
1709,18,5,0.9
1710,22,4,0.8
1711,20,5,0.8
1712,15,8,0.7
1713,18,6,0.9
1715,22,9,0.7
1714,9,6,0.4
1716,15,2,1
1718,4,6,1
1717,19,5,0.6
1719,9,8,2
1720,15,11,0.8
1721,7,7,0.5
1722,10,7,0.5
1723,17,2,0.9
1724,12,7,1.4
1726,8,8,2
1727,13,2,0.4
1725,15,3,1.6
1728,16,4,0.8
1729,21,8,0.2
1730,17,2,0.3
1731,5,3,0.5
1732,21,11,0.5
1733,9,4,0.4
1734,15,8,1.6
1736,17,2,0.8
1737,10,7,1.2
1735,7,9,2
1738,13,7,0.3
1739,18,7,0.3
1740,19,8,1.6
1741,10,2,0.2
1742,5,4,0.6
1743,13,4,0.7
1745,14,5,1.8
1744,12,4,0.6
1747,11,4,1
1746,9,5,0.6
1748,6,10,0.3
1749,8,10,0.3
1750,12,2,0.4
1751,9,11,2
1752,20,5,0.7
1753,15,8,0.8
1754,5,5,0.9
1755,22,4,0.7
1756,13,4,0.3
1757,17,10,1.4
1758,5,8,0.3
1759,18,11,0.9
1760,9,2,1.4
1761,19,2,1.4
1762,9,9,1.4
1763,10,8,0.7
1764,14,5,0.1
1765,22,3,0.1
1766,6,3,1.4
1767,10,5,1.4
1768,6,3,1.8
1769,4,2,0.6
1770,10,5,1.8
1771,18,5,1.8
1773,5,7,0.6
1772,13,11,0.3
1774,15,3,0.7
1775,13,4,0.8
1776,5,8,0.5
1777,15,5,1.2
1779,14,4,0.7
1778,6,8,1
1780,6,5,0.4
1781,10,3,0.4
1782,11,11,1.2
1783,4,7,0.7
1784,16,5,0.4
1785,21,8,0.5
1786,11,7,0.9
1787,6,2,0.7
1789,17,8,0.2
1788,18,9,0.9
1790,21,4,0.5
1792,16,2,0.9
1791,18,3,0.9
1793,11,10,1
1794,4,10,1.4
1795,21,2,0.3
1796,15,7,1.8
1797,12,10,1.4
1798,16,11,0.8
1799,19,2,1
1800,12,9,0.1
1801,7,4,0.5
1802,18,10,1.2
1803,17,3,1.8
1804,6,10,0.7
1805,10,11,0.6
1806,21,2,0.1
1808,8,6,0.9
1807,17,10,2
1809,21,5,1.6
1810,10,2,1.2
1811,17,7,0.8
1814,20,7,1.8
1815,22,6,1.8
1812,6,6,0.5
1813,13,11,0.1
1816,18,8,1.6
1817,7,10,1.8
1818,14,6,1
1819,13,2,0.9
1820,18,5,0.7
1821,13,9,0.2
1822,14,8,0.9
1823,11,9,2
1824,9,5,0.4
1825,19,8,0.8
1826,11,10,2
1827,10,9,1.4
1828,9,8,0.7
1829,19,5,1.2
1830,12,2,1.6
1831,7,6,1.4
1833,16,5,1.2
1834,21,7,0.7
1832,12,11,0.2
1835,10,5,0.6
1836,6,3,0.6
1838,9,7,0.6
1837,11,6,1
1839,13,9,0.9
1840,18,4,0.2
1841,17,5,0.1
1842,18,9,1.2
1843,9,10,1.4
1844,11,7,1
1845,17,7,0.9
1846,10,2,0.5
1847,14,3,0.4
1848,21,7,2
1849,12,11,0.9
1851,14,5,1.4
1852,7,9,0.6
1850,19,11,0.3
1853,22,7,0.2
1854,20,6,0.2
1855,21,11,0.9
1856,12,7,2
1857,20,3,0.7
1858,5,3,0.9
1859,21,10,1.2
1860,4,10,0.4
1861,21,8,0.3
1862,20,8,1
1863,14,7,0.7
1864,10,10,0.6
1866,21,8,0.1
1865,22,9,0.2
1867,14,6,0.9
1868,17,9,0.8
1869,7,2,1.8
1870,5,3,0.6
1871,21,11,0.6
1872,6,7,0.6
1873,16,8,0.5
1874,11,11,0.9
1875,14,7,0.2
1876,19,2,2
1877,17,11,0.5
1878,16,11,0.5
1879,17,9,0.1
1881,16,9,0.7
1880,4,11,2
1882,21,6,0.6
1884,21,4,0.8
1885,17,6,1.6
1883,10,11,0.1
1886,21,9,1.2
1887,4,9,0.4
1888,9,8,1.4
1889,15,11,0.2
1890,10,9,0.7
1893,7,11,0.8
1894,15,7,0.5
1891,19,9,0.5
1892,4,10,0.1
1895,22,7,1.6
1896,20,6,1.6
1897,13,9,2
1898,7,5,1.4
1899,14,9,0.6
1900,13,8,0.7
1901,11,3,1.4
1903,4,9,0.8
1902,12,5,0.5
1904,6,8,0.2
